ID,Nombre,Descripcion,Tipo
166,Latitud2,es latitud 2 del punto georeferenciado,Texto simple
166,Longitud2,es longitud 2 del punto georeferenciado,Texto simple
166,Representante Copaco,Presencia de Representante Copaco,Texto simple
166,Representante Com. Ética,Presencia Representante Comité de etica,Texto simple
166,Representante CTSSS,Presencia Representante CTSSS,Texto simple
166,orden,Orden,Texto simple
166,latitud_3,es latitud 3 del punto georeferenciado,Texto simple
166,longitud_3,es longitud 3 del punto georeferenciado,Texto simple
167,No.,,Número
167,APELLIDOS Y NOMBRES,,Texto simple
167,CARGO,,Texto simple
167,UBICACIÓN,,Texto simple
168,ITEM,,Número
168,FECHA,,Fecha y hora
168,NUMERO DE RADICADO,,Número
168,DEPARTAMENTO,,Texto simple
168,MUNICIPIO,,Texto simple
168,EVENTOS,,Texto simple
168,MUERTOS,,Número
168,HERIDOS,,Número
168,DAMNIFICADOS,,Número
168,DESAPARECIDOS,,Número
168,VIVIENDA URBANO,,Número
168,VIVIENDA RURAL,,Número
168,SOCAVACION,,Número
168,VIAS,,Número
168,CAUCES,,Número
168,FAUNA Y FLORA,,Número
168,FUNCIONARIO RESPONSABLE,,Texto simple
168,SEGUIMIENTO COMPROMISOS,,Texto simple
168,OBSERVACIONES,,Texto simple
169,NOMBRE DEL FUNCIONARIO,identificación de los trabajadores,Texto simple
169,CARGO,desempeño en el hospital,Texto simple
170,ÍTEM,,Número
170,FECHA RADICADO,,Fecha y hora
170,MODO DE INGRESO,,Texto simple
170,REMITENTE,,Texto simple
170,FECHA DE ENVIO,,Fecha y hora
170,ASUNTO,,Texto simple
170,CONSECUTIVO,,Número
170,N° DE FOLIOS,,Número
170,TIPO DE DOCUMENTO,,Texto simple
170,FUNCIONARIO RESPONSABLE DE RESPUESTA,,Texto simple
170,FECHA OPORTUNA DE RESPUESTA,,Fecha y hora
170,FECHA REAL DE RESPUESTA,,Fecha y hora
170,CONSECUTIVO DE RESPUESTA,,Texto simple
170,Estado,,Texto simple
170,ARCHIVADA,,Texto simple
170,UBICACIÓN,,Texto simple
171,Año,,Texto simple
171,Este,,Texto simple
171,Norte,,Texto simple
171,No. Concepto,,Texto simple
171,Municipio,,Texto simple
171,Descripción,,Texto simple
172,Sección,,Texto simple
172,Subsección - Nombre de la Información,,Texto simple
172,Manera o forma de publicación,,Texto simple
172,Formato,,Texto simple
172,Idiona,,Texto simple
172,Medio de Conservación,,Texto simple
172,Fecha de Generación,,Fecha y hora
172,Dependencia Responsable,,Texto simple
172,Funcionario Responsable dl contenido de la sección,,Texto simple
172,Actualización,,Texto simple
172,Lugar de Consulta,,URL del sitio web
173,Periodo,año,Texto simple
173,Centro de Costos,Dependencia,Texto simple
173,Genero,hombre o mujer,Texto simple
173,Formacion_Academica,Estudios realizados,Texto simple
173,Cargo,cargos ocupados,Texto simple
174,"NOMBRE,DEL,FUNCIONARIO",,Texto simple
174,CARGO,,Texto simple
174,NIVEL,,Texto simple
174,CÓDIGO,,Número
174,GRADO,,Texto simple
174,"NÚMERO,DE,CARGOS",,Texto simple
174,DEPENDENCIA,,Texto simple
174,"NATURALEZA,DEL,CARGO",,Texto simple
174,"CORREO,ELECTRÓNICO",,Texto simple
174,TELÉFONO,,Número
175,Periodo,Año de consulta,Texto simple
175,Centro de Costos,Dependencias o programas,Texto simple
175,Identificacion,Codigo de identificacion,Texto simple
175,Genero,Hombre - Mujer,Texto simple
175,Formacion_Academica,Estudios realizados,Texto simple
175,Cargo,Cargo desempeñado,Texto simple
176,Marca temporal,,Fecha y hora
176,NOMBRE Y APELLIDO,,Texto simple
176,CARGO ACTUAL,,Texto simple
176,TELEFONO,,Número
177,ÍTEM,,Número
177,FECHA DE SALIDA,,Fecha y hora
177,CONSECUTIVO DE SALIDA,,Número
177,MODO DE SALIDA,,Texto simple
177,ASUNTO,,Texto simple
177,DESTINATARIO,,Texto simple
177,CARGO Y ENTIDAD EMISORA,,Texto simple
177,N° DE FOLIOS,,Número
177,TIPO DE DOCUMENTO,,Texto simple
177,FUNCIONARIO RESPONSABLE DE RESPUESTA,,Texto simple
177,ARCHIVADA,,Texto simple
177,UBICACIÓN,,Texto simple
178,PROGRAMA PDM,Programa del plan de desarrollo municipal 2016-2019 al que fue inscrito el proyecto,Texto simple
178,No DE RADICACION,Numero de radicacion asignado,Texto simple
178,FUNCIONARIO QUE PRESENTA EL PROYECTO,Nombre de quien presenta el proyecto,Texto simple
178,ENTIDAD/SECRETARÍA QUE PRESENTA EL PROYECTO,entidad o secretaría a la que pertenece el proyecto,Texto simple
178,"NOMBRE DEL PROGRAMA, PLAN O PROYECTO",Nombre asignado al proyecto,Texto simple
178,VALOR TOTAL DEL PROYECTO,Valor de ejecucucion del proyecto,Número
179,Consecutivo Propio,Consecutivo Propio,Número
179,TIPO DE PROCESO,Mapa de procesos del municipio,Texto simple
179,Macroprocesos,Mapa de procesos del municipio,Texto simple
179,Proceso,Mapa de procesos del municipio,Texto simple
179,Procedimiento,Mapa de procesos del municipio,Texto simple
179,Nombre del activo de información,Nombre del activo de información,Texto simple
179,Ubicación,Dependencia donde se encuentra el activo,Texto simple
179,Confidencialidad,Confidencialidad,Texto simple
179,Justificacion,Ley que ampara la confidencialidad,Texto simple
179,Información Publicada o Disponble,"Indica si la información está publicada o disponible para ser solicitada, señalando dónde está publicada y/o dónde se puede consultar o solicitar.",Texto simple
179,Integridad,Nivel de integridad,Texto simple
179,Disponibilidad,Nivel de disponibilidad,Texto simple
179,Tipo,"Tipo de activo, si es hardware o software",Texto simple
179,Medio de Coservación y/o Soporte Fisico,"Establece el soporte en el que se encuentra la información: documento físico, medio electrónico o por algún otro tipo de formato audio visual entre otros (físico, análogo o digital- electrónico).",Texto simple
179,Medio de Coservación y/o Soporte Electronico,"Establece el soporte en el que se encuentra la información: documento físico, medio electrónico o por algún otro tipo de formato audio visual entre otros (físico, análogo o digital- electrónico).",Texto simple
179,Idioma,Idioma,Texto simple
179,Descripción del activo de información,Descripción del activo de información,Texto simple
179,Responsable del activo de información,Funcionario que custodia el activo,Texto simple
179,Usuarios,Funcionario que usa el activo,Texto simple
179,Fecha de generación de la información,Fecha de generación de la información,Texto simple
179,FRECUENCIA DE GENERACIÓN DE LA INFORMACIÓN,FRECUENCIA DE GENERACIÓN DE LA INFORMACIÓN,Texto simple
179,FRECUENCIA DE ACTUALIZACIÓN,FRECUENCIA DE ACTUALIZACIÓN,Texto simple
180,Periodo,Año de consulta,Texto simple
180,Genero,Hombre-Mujer,Texto simple
180,Centro de Costos,Dependecias,Texto simple
180,Cargo,Cargos desempeñados,Texto simple
180,Identificacion,Código de identificación,Texto simple
180,Formacion_Academica,Estudios realizados,Texto simple
181,Cuenta,,Número
181,Correos electrónicos asociados para febrero 2021,,Texto simple
181,Cuenta Institucional,,Texto simple
181,Número de Contacto Institucional,,Número
181,Dirección Física,,Texto simple
181,Funcionario Responsable,,Texto simple
181,Horarios Activos,,Texto simple
182,Nombre de la Categoría de Información,,Texto simple
182,Descripción del contenido de la Categoria,,Texto simple
182,Idioma,,Texto simple
182,Medio de Conservación y/o Soporte Fisico Fisico Electrónico,,Texto simple
182,Formato,,Texto simple
182,Índice de Información Disponible (D) Publicada (P),,Texto simple
182,Nombre del Responsable de la Producción de la Información,,Texto simple
183,NOMBRE O TITULO DE CATEGORIA DE INFORMACIÓN,,Texto simple
183,NOMBRE O TITULO DE LA INFORMACIÓN,,Texto simple
183,IDIOMA,,Texto simple
183,MEDIO DE CONSERVACIÓN/SOPORTE,,Texto simple
183,FECHA DE GENERACIÓN DE LA INFORMACIÓN,,Texto simple
183,NOMBRE RESPONSABLE DE LA INFORMACIÓN,,Texto simple
183,OBJETIVO LEGITIMO DE LA EXCEPCIÓN,,Texto simple
183,FUNDAMENTO LEGAL O CONSTITUCIONAL,,Texto simple
183,EXCEPCIÓN TOTAL O PARCIAL,,Texto simple
183,FECHA DE CALIFICACIÓN,,Texto simple
183,PLAZO DE CLASIFICACIÓN O RESERVA,,Texto simple
184,Periodo,Año de consulta,Texto simple
184,Centro de Costos,Dependencia,Texto simple
184,Identificacion,Codigo de identficacion,Texto simple
184,Cargo,Cargos desempeñados,Texto simple
184,Genero,Hombre-Mujer,Texto simple
184,Formacion_Academica,Estudios realizados,Texto simple
185,PERIODO,Año de consulta por periodos,Texto simple
185,GÉNERO,Masculino-femenino,Texto simple
185,CENTRO DE COSTOS,Dependencias-Oficinas,Texto simple
185,FORMACIÓN_ACADÉMICA,Estudios realizados,Texto simple
185,CARGO,Cargo desempeñado,Texto simple
186,No,Consecutivo de información,Número
186,Nombre_de_la_Informacion,Nombre del activo de información,Texto simple
186,Idioma,Lenguaje de publicación o escrito de información,Texto simple
186,Medio_de_conservacion_yo_ soporte,Medio en el cual se almacena,Texto simple
186,Formato,Formato digital en la que se encuentra,Texto simple
186,Fecha_generacion,Fecha de generación de la información,Texto simple
186,Frecuencia_actualizacion,Frecuencia de actualización de la información,Texto simple
186,Lugar_consulta,En que lugar se encuentra ubicada la información,Texto simple
186,Cargo_responsable,Cargo responsable,Texto simple
186,Nombre_responsable_informacion,Funcionario responsable o custodio de la información,Texto simple
186,Dependencia_responsable,Dependencia responsable del proceso,Texto simple
186,Forma_presentacion,Forma en la que se realiza la presentación,Texto simple
187,Periodo,Año de consulta,Texto simple
187,Cargo,Cargos administrativos,Texto simple
187,Centro de Costos,Dependencia u oficina,Texto simple
187,Genero,Hombre-Mujer,Texto simple
187,Formacion_Academica,Estudios realizados,Texto simple
187,Identificacion,Código de identificación,Texto simple
188,Periodo,Año de consulta,Texto simple
188,Centro de Costos,Dependencias o macroprocesos,Texto simple
188,Identificacion,Codigo de identificacion,Texto simple
188,Genero,Hombre-Mujer,Texto simple
188,Formacion_Academica,Estudios realizados,Texto simple
188,Cargo,Cargos desempeñados por los administrativos,Texto simple
189,Ítem,Ítem,Número
189,Nombre de la categoría,Nombre de la categoría,Texto simple
189,Descripción,Descripción,Texto simple
189,Idioma,Idioma en el que está disponible,Texto simple
189,Medio de Conservación,Medio de Conservación,Texto simple
189,Formato,Formato,Texto simple
189,Información publicada o disponible,Información publicada o disponible,Texto simple
189,Adoptado y actualizado por medio de acto administrativo,Adoptado y actualizado por medio de acto administrativo,Texto simple
190,Identificador,Número consecutivo único que identifica al activo en el inventario.,Texto simple
190,Secretaría,"Nombre de la Secretaría a la cual pertenece la dependencia generadora del activo de información, esta información se encuentra de acuerdo al organigrama de la entidad.",Texto simple
190,Dependencia,"Nombre de la dependencia generadora del activo de información, esta información se encuentra de acuerdo al organigrama de la entidad.",Texto simple
190,Subdependencia,"Nombre del grupo de trabajo o subdependencia desde la cual se genera la información. Ejemplo: Archivo Central, Almacén Departamental, Atención al Ciudadano",Texto simple
190,Serie,Serie documental al cual pertenece el activo de acuerdo a las tablas vigentes de retención documental (TRD) de la entidad.,Texto simple
190,Subserie,Subserie documental al cual pertenece el activo de acuerdo a las tablas vigentes de retención documental (TRD) de la entidad.,Texto simple
190,Proceso,Nombre del proceso (revisar mapa de procesos) al que pertenece el activo.,Texto simple
190,Activo,,Texto simple
190,Descripción,"""Detalle del activo de información, de manera que sea claramente identificable. Ejemplo: Placa, marca, detalle de la información, entre otras.""",Texto simple
190,Tipo activo,"""Tipo al cual pertenece el activo de información. Ejemplo: - Aplicación - Hardware: Equipos de cómputo - Redes: Swicth, Router, Servidor, Access Point, Planta Telefonico, Controladora WLAN - Sistema de información - Software - Recurso humano - Información - Dato abierto - Base de datos """,Texto simple
190,Idioma,"Español, Ingles.",Texto simple
190,Medio de conservación y/o soporte,Seleccione el tipo de medio de conservación y/o soporte en el cual se elabore el mayor porcentaje de la información del activo.,Texto simple
190,Físico (Disponible),Describe el lugar físico donde se encuentra alojada y/o almacenada la información.,Texto simple
190,Electrónico (Publicada),Describa la ruta electrónica donde se encuentra alojada y/o almacenada la información.,Texto simple
190,Formato,"Identifica la forma, tamaño o modo en la que se presenta la información o se permite su visualización o consulta, tales como: hoja de cálculo, imagen, audio, video, documento de texto, etc.",Texto simple
190,Propietario,Corresponde al nombre del funcionario responsable del activo de información,Texto simple
190,Custodio,Corresponde al nombre del funcionario que lo utiliza.,Texto simple
190,Ley 1581 de 2012,,Texto simple
190,Ley 1712 de 2014,,Texto simple
190,Confidencialidad,"En esta columna no escriba ningun dato, es un cálculo automático que determina el valor general del activo.",Texto simple
